Timestep,agent_joint_pos_J1,agent_joint_pos_J2,agent_joint_pos_J3,agent_joint_pos_J4,agent_joint_pos_J5,agent_joint_pos_J6,agent_joint_pos_J7,joint_pos_J1,joint_pos_J2,joint_pos_J3,joint_pos_J4,joint_pos_J5,joint_pos_J6,joint_pos_J7,joint_pos_J8,joint_pos_J9,joint_vel_J1,joint_vel_J2,joint_vel_J3,joint_vel_J4,joint_vel_J5,joint_vel_J6,joint_vel_J7,joint_vel_J8,joint_vel_J9,joint_acc_J1,joint_acc_J2,joint_acc_J3,joint_acc_J4,joint_acc_J5,joint_acc_J6,joint_acc_J7,joint_acc_J8,joint_acc_J9,joint_applied_torque_J1,joint_applied_torque_J2,joint_applied_torque_J3,joint_applied_torque_J4,joint_applied_torque_J5,joint_applied_torque_J6,joint_applied_torque_J7,joint_applied_torque_J8,joint_applied_torque_J9,joint_computed_torque_J1,joint_computed_torque_J2,joint_computed_torque_J3,joint_computed_torque_J4,joint_computed_torque_J5,joint_computed_torque_J6,joint_computed_torque_J7,joint_computed_torque_J8,joint_computed_torque_J9,joint_effort_limits_J1,joint_effort_limits_J2,joint_effort_limits_J3,joint_effort_limits_J4,joint_effort_limits_J5,joint_effort_limits_J6,joint_effort_limits_J7,joint_effort_limits_J8,joint_effort_limits_J9,joint_effort_target_J1,joint_effort_target_J2,joint_effort_target_J3,joint_effort_target_J4,joint_effort_target_J5,joint_effort_target_J6,joint_effort_target_J7,joint_effort_target_J8,joint_effort_target_J9
292,-1.811915,1.069091,1.684956,0.322815,-0.384990,-0.406342,-0.856550,-0.908762,0.160532,0.813069,-2.790053,-0.192922,2.814475,0.321157,0.000075,0.000081,-0.108562,-0.107352,0.105895,0.064689,-0.014100,-0.061048,-0.166867,-0.001273,0.001185,-0.532726,-0.177147,0.241443,-0.116770,0.270428,0.043430,4.052149,-0.000306,0.001060,0.651834,-15.147429,1.902448,11.071693,0.117831,1.769897,-0.001944,-0.022677,-0.277698,0.651834,-15.147429,1.902448,11.071693,0.117831,1.769897,-0.001944,-0.022677,-0.277698,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
293,-1.791829,1.070864,1.703375,0.310678,-0.382472,-0.402847,-0.812080,-0.908556,0.161316,0.812981,-2.790024,-0.191817,2.815084,0.327688,0.000076,0.000079,-0.115891,-0.111182,0.139694,0.042490,0.014905,-0.026334,0.153001,-0.001246,0.001152,0.378190,-0.220876,0.186430,-0.406371,-0.601658,-0.482992,-3.442173,-0.001801,0.002318,1.510319,-15.131344,2.552737,10.626521,0.003274,1.740273,-0.029551,-0.029977,-0.270619,1.510319,-15.131344,2.552737,10.626521,0.003274,1.740273,-0.029551,-0.029977,-0.270619,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
294,-1.817260,1.062865,1.687943,0.328821,-0.382311,-0.413907,-0.833964,-0.908821,0.161623,0.813363,-2.789821,-0.191412,2.812561,0.326001,0.000074,0.000081,-0.136076,-0.129672,0.141693,0.056805,-0.014972,-0.112282,-0.036003,-0.001337,0.001221,-0.045876,-0.435703,-0.462403,-0.025063,0.020397,1.296266,0.942372,0.001394,-0.001387,0.544335,-15.438806,1.861899,11.319936,0.090886,1.829453,-0.014093,-0.015009,-0.283955,0.544335,-15.438806,1.861899,11.319936,0.090886,1.829453,-0.014093,-0.015009,-0.283955,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
295,-1.812059,1.075146,1.695210,0.322443,-0.381736,-0.415302,-0.814477,-0.909604,0.161871,0.814009,-2.789611,-0.191034,2.810886,0.329693,0.000074,0.000081,-0.146155,-0.120973,0.151111,0.054850,-0.007963,-0.079347,0.087198,-0.001266,0.001165,0.366231,0.188264,-0.483043,-0.022031,-0.191764,0.867579,-1.929438,0.000422,-0.000063,0.865443,-14.954957,2.074471,11.053259,0.053025,1.797441,-0.023535,-0.021374,-0.277818,0.865443,-14.954957,2.074471,11.053259,0.053025,1.797441,-0.023535,-0.021374,-0.277818,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
296,-1.812331,1.067907,1.699316,0.323685,-0.383452,-0.411961,-0.808901,-0.910597,0.162119,0.814778,-2.789544,-0.191074,2.810717,0.333009,0.000074,0.000081,-0.152129,-0.128244,0.155355,0.050691,-0.025713,-0.042782,0.076339,-0.001264,0.001164,0.410805,-0.272009,-0.438560,-0.011674,-0.145198,0.192423,-1.717456,0.000485,-0.000272,0.952493,-15.271227,2.168139,11.109248,0.035929,1.809171,-0.024770,-0.021008,-0.278480,0.952493,-15.271227,2.168139,11.109248,0.035929,1.809171,-0.024770,-0.021008,-0.278480,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
297,-1.796004,1.074660,1.708192,0.318792,-0.387768,-0.398200,-0.804869,-0.910574,0.162396,0.814824,-2.789803,-0.191840,2.813941,0.335721,0.000075,0.000080,-0.120855,-0.121212,0.144611,0.043049,-0.048603,0.042676,0.062738,-0.001202,0.001108,0.284931,0.103850,0.466623,0.181196,-0.032864,-1.499607,-1.436270,-0.000641,0.000776,1.513095,-15.020537,2.599789,10.965640,-0.009008,1.777682,-0.028106,-0.029101,-0.271346,1.513095,-15.020537,2.599789,10.965640,-0.009008,1.777682,-0.028106,-0.029101,-0.271346,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
298,-1.821497,1.083247,1.682453,0.325546,-0.391244,-0.408205,-0.848068,-0.909865,0.162916,0.814054,-2.789442,-0.193714,2.813698,0.326799,0.000075,0.000081,-0.113405,-0.108487,0.113477,0.064366,-0.071984,-0.060852,-0.196121,-0.001256,0.001202,-0.663953,0.507863,0.181343,0.129818,1.219136,0.137561,4.677516,0.001722,0.001277,0.363557,-14.729430,1.697827,11.147636,0.137206,1.762953,-0.000385,-0.021686,-0.278202,0.363557,-14.729430,1.697827,11.147636,0.137206,1.762953,-0.000385,-0.021686,-0.278202,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
299,-1.803010,1.066897,1.697213,0.321053,-0.387470,-0.398933,-0.822527,-0.909401,0.163457,0.813495,-2.789383,-0.193679,2.815318,0.328117,0.000075,0.000080,-0.115687,-0.123559,0.126735,0.047717,-0.011705,0.000058,0.037641,-0.001270,0.001150,-0.133877,-0.527676,0.301658,-0.097975,-0.067655,-0.912561,-0.745083,-0.001397,0.000008,1.102626,-15.445581,2.304000,10.994428,0.052710,1.783716,-0.019055,-0.025403,-0.276478,1.102626,-15.445581,2.304000,10.994428,0.052710,1.783716,-0.019055,-0.025403,-0.276478,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
300,-1.805284,1.079162,1.691530,0.321104,-0.391933,-0.397461,-0.828367,-0.908712,0.163859,0.812718,-2.789337,-0.194493,2.816741,0.327531,0.000075,0.000080,-0.112094,-0.116337,0.120908,0.051575,-0.046895,-0.010130,-0.010110,-0.001246,0.001144,-0.397538,0.217766,0.486589,0.066288,0.326496,-0.675076,0.302647,0.000250,0.000129,0.931544,-14.963675,2.165130,10.992195,0.053854,1.768834,-0.018593,-0.024549,-0.274915,0.931544,-14.963675,2.165130,10.992195,0.053854,1.768834,-0.018593,-0.024549,-0.274915,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
301,-1.810037,1.075069,1.690896,0.323010,-0.391884,-0.401772,-0.823643,-0.908728,0.164326,0.812650,-2.789126,-0.195160,2.816481,0.328310,0.000075,0.000080,-0.129662,-0.119275,0.136144,0.054620,-0.032609,-0.054428,0.021916,-0.001287,0.001179,-0.001964,-0.083110,-0.119851,-0.058885,0.487025,0.062009,-0.391373,-0.000336,0.000221,0.812869,-15.174006,2.069373,11.036466,0.082019,1.776412,-0.017125,-0.022788,-0.276877,0.812869,-15.174006,2.069373,11.036466,0.082019,1.776412,-0.017125,-0.022788,-0.276877,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
302,-1.801905,1.065385,1.699280,0.321901,-0.388171,-0.400074,-0.807668,-0.908871,0.164412,0.812896,-2.789146,-0.194450,2.816539,0.332541,0.000075,0.000080,-0.128410,-0.138592,0.145489,0.045307,0.001754,-0.041666,0.098932,-0.001274,0.001176,0.266629,-0.585077,-0.101090,-0.137507,-0.339106,-0.123289,-2.188327,0.000086,0.000422,1.161896,-15.545444,2.360728,11.014018,0.035070,1.795675,-0.025306,-0.022696,-0.276688,1.161896,-15.545444,2.360728,11.014018,0.035070,1.795675,-0.025306,-0.022696,-0.276688,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
303,-1.798996,1.085660,1.698552,0.323786,-0.392833,-0.397518,-0.821729,-0.908487,0.164631,0.812829,-2.789068,-0.194907,2.817225,0.331468,0.000076,0.000080,-0.115175,-0.114630,0.141500,0.056102,-0.042740,-0.023498,-0.022026,-0.001231,0.001132,0.034231,0.671312,0.398107,0.305427,0.036459,-0.190063,0.558879,0.000093,-0.000068,1.198295,-14.743990,2.376639,11.079847,0.022685,1.791545,-0.021662,-0.026848,-0.273440,1.198295,-14.743990,2.376639,11.079847,0.022685,1.791545,-0.021662,-0.026848,-0.273440,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
304,-1.820031,1.073782,1.678921,0.327743,-0.391815,-0.404029,-0.848364,-0.907871,0.164984,0.812217,-2.788605,-0.195526,2.816149,0.324459,0.000074,0.000081,-0.118547,-0.124856,0.117300,0.062599,-0.036976,-0.075196,-0.151370,-0.001298,0.001217,-0.714054,-0.190813,-0.028481,-0.082984,0.560340,0.538166,3.659147,0.001286,0.000226,0.274944,-15.269308,1.679683,11.161729,0.129124,1.795155,-0.002889,-0.017678,-0.281770,0.274944,-15.269308,1.679683,11.161729,0.129124,1.795155,-0.002889,-0.017678,-0.281770,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
305,-1.804357,1.063537,1.698785,0.319828,-0.385083,-0.407148,-0.797279,-0.908549,0.164804,0.812838,-2.788473,-0.194136,2.814802,0.332922,0.000075,0.000081,-0.143295,-0.149484,0.153905,0.044895,0.031742,-0.077330,0.196659,-0.001268,0.001187,0.534947,-0.769885,-0.559253,-0.415605,-0.494196,0.432959,-4.410578,0.000219,0.001174,1.093659,-15.632314,2.296335,10.862583,0.046505,1.778386,-0.028339,-0.023085,-0.277382,1.093659,-15.632314,2.296335,10.862583,0.046505,1.778386,-0.028339,-0.023085,-0.277382,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
306,-1.803768,1.089678,1.699331,0.324743,-0.392762,-0.401510,-0.817189,-0.909024,0.164856,0.813270,-2.788458,-0.194560,2.815286,0.332800,0.000075,0.000080,-0.139677,-0.115740,0.153367,0.054881,-0.049888,-0.022877,-0.003068,-0.001231,0.001119,0.236470,0.908598,0.107453,0.358219,-0.192130,0.071713,0.067385,-0.000130,-0.000646,1.126876,-14.584704,2.324571,11.075473,0.001984,1.801785,-0.025499,-0.026956,-0.274359,1.126876,-14.584704,2.324571,11.075473,0.001984,1.801785,-0.025499,-0.026956,-0.274359,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
307,-1.812894,1.070453,1.692251,0.318718,-0.387304,-0.410827,-0.824813,-0.909277,0.164989,0.813557,-2.788329,-0.194173,2.813776,0.330770,0.000075,0.000080,-0.132689,-0.136287,0.139917,0.045869,-0.003461,-0.089557,-0.039844,-0.001296,0.001186,0.117774,-0.500804,-0.443120,-0.483209,0.146890,0.555924,1.092995,-0.000313,0.000392,0.758746,-15.390364,2.020944,10.800200,0.089475,1.752312,-0.010555,-0.022439,-0.276832,0.758746,-15.390364,2.020944,10.800200,0.089475,1.752312,-0.010555,-0.022439,-0.276832,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
308,-1.798525,1.074148,1.704781,0.326367,-0.388019,-0.400267,-0.807529,-0.909349,0.164960,0.813804,-2.788584,-0.193683,2.814836,0.333867,0.000075,0.000080,-0.126846,-0.132244,0.150516,0.044168,-0.012124,-0.008826,0.073764,-0.001248,0.001151,0.279603,0.013369,0.194529,0.283201,-0.527851,-0.434172,-1.652842,0.000026,0.000347,1.331671,-15.221461,2.511509,11.174722,0.003859,1.821047,-0.027980,-0.024798,-0.274803,1.331671,-15.221461,2.511509,11.174722,0.003859,1.821047,-0.027980,-0.024798,-0.274803,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
309,-1.828079,1.080762,1.686518,0.325079,-0.388630,-0.421384,-0.821429,-0.910223,0.164936,0.814650,-2.788170,-0.194137,2.811100,0.332176,0.000074,0.000080,-0.153857,-0.130117,0.151541,0.059918,-0.027369,-0.147200,-0.034690,-0.001327,0.001217,0.168392,0.189093,-0.960343,-0.234085,0.690145,1.802496,0.949953,0.000083,-0.000083,0.286207,-14.950800,1.643937,11.018776,0.127821,1.768669,-0.009731,-0.018450,-0.280794,0.286207,-14.950800,1.643937,11.018776,0.127821,1.768669,-0.009731,-0.018450,-0.280794,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
310,-1.821992,1.071063,1.692410,0.332056,-0.383519,-0.418323,-0.830376,-0.911049,0.164877,0.814843,-2.787918,-0.192991,2.809138,0.329118,0.000073,0.000082,-0.152845,-0.137024,0.137441,0.057657,0.007467,-0.084505,-0.062465,-0.001289,0.001184,-0.024661,-0.215043,-0.450710,0.100477,-0.559289,1.077397,1.576611,0.001364,-0.001148,0.581780,-15.338718,1.930759,11.302463,0.074751,1.842895,-0.012702,-0.016028,-0.282863,0.581780,-15.338718,1.930759,11.302463,0.074751,1.842895,-0.012702,-0.016028,-0.282863,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
311,-1.789829,1.083858,1.709710,0.318752,-0.389634,-0.393325,-0.817488,-0.910624,0.165152,0.813946,-2.788251,-0.193062,2.814129,0.330645,0.000075,0.000080,-0.114664,-0.116325,0.126790,0.040676,-0.037798,0.095068,0.038241,-0.001156,0.001070,-0.057090,0.419146,1.096572,0.286700,-0.691356,-2.280524,-0.896898,-0.001211,0.001521,1.729249,-14.867566,2.812369,10.852753,-0.054319,1.775490,-0.030432,-0.032628,-0.268122,1.729249,-14.867566,2.812369,10.852753,-0.054319,1.775490,-0.030432,-0.032628,-0.268122,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
312,-1.818636,1.081414,1.684396,0.323320,-0.391624,-0.408473,-0.846845,-0.910095,0.165570,0.813109,-2.787983,-0.194451,2.813966,0.324422,0.000076,0.000080,-0.118650,-0.118261,0.113709,0.056825,-0.053625,-0.066764,-0.135307,-0.001278,0.001193,-0.487199,0.113682,0.102654,-0.153892,1.132346,-0.069836,3.289204,0.000138,0.001057,0.522476,-15.011157,1.843673,10.946445,0.127634,1.734320,-0.003255,-0.023693,-0.276392,0.522476,-15.011157,1.843673,10.946445,0.127634,1.734320,-0.003255,-0.023693,-0.276392,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
313,-1.794845,1.064842,1.706544,0.321331,-0.386905,-0.398123,-0.802654,-0.909978,0.165696,0.813051,-2.788242,-0.193736,2.815593,0.331645,0.000076,0.000080,-0.121102,-0.139538,0.144109,0.036645,0.007921,0.000567,0.168389,-0.001265,0.001175,0.348619,-0.735190,0.232092,-0.128417,-0.473328,-0.964931,-3.799468,-0.001052,0.001894,1.518831,-15.675822,2.660580,10.942555,0.004287,1.790301,-0.030754,-0.026847,-0.273694,1.518831,-15.675822,2.660580,10.942555,0.004287,1.790301,-0.030754,-0.026847,-0.273694,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
314,-1.801228,1.078327,1.706559,0.320997,-0.391401,-0.404222,-0.787854,-0.910332,0.165527,0.814064,-2.788405,-0.194227,2.815343,0.339096,0.000077,0.000079,-0.131734,-0.135195,0.169795,0.043636,-0.033472,-0.053972,0.166840,-0.001260,0.001158,0.672846,0.116436,-0.216114,-0.028803,0.217371,0.112331,-3.824429,0.000207,0.000032,1.338327,-15.085912,2.486424,10.929552,0.012399,1.771897,-0.032565,-0.026684,-0.273777,1.338327,-15.085912,2.486424,10.929552,0.012399,1.771897,-0.032565,-0.026684,-0.273777,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
315,-1.819454,1.075236,1.696712,0.327231,-0.395291,-0.406088,-0.781361,-0.910896,0.165378,0.815261,-2.788410,-0.195726,2.814525,0.344517,0.000075,0.000080,-0.143233,-0.137657,0.167928,0.049314,-0.058281,-0.061565,0.121677,-0.001294,0.001189,0.282083,-0.084603,-0.607259,0.039084,0.698031,0.508070,-2.773717,0.001267,-0.000938,0.662890,-15.202641,1.979248,11.167806,0.069886,1.806028,-0.025698,-0.019731,-0.279581,0.662890,-15.202641,1.979248,11.167806,0.069886,1.806028,-0.025698,-0.019731,-0.279581,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
316,-1.815168,1.087829,1.692314,0.325361,-0.397680,-0.399239,-0.821104,-0.910371,0.165551,0.814903,-2.788417,-0.196987,2.815763,0.337860,0.000075,0.000081,-0.116875,-0.117205,0.129178,0.052848,-0.063765,-0.008066,-0.146268,-0.001204,0.001138,-0.474790,0.597500,0.322396,0.263683,0.435811,-0.439850,3.463910,0.002290,-0.000277,0.678799,-14.728286,1.988300,11.096947,0.073061,1.784614,-0.009630,-0.023834,-0.276224,0.678799,-14.728286,1.988300,11.096947,0.073061,1.784614,-0.009630,-0.023834,-0.276224,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
317,-1.804750,1.072296,1.700065,0.316146,-0.390083,-0.405646,-0.813898,-0.909883,0.165685,0.814747,-2.788480,-0.196109,2.815280,0.335966,0.000076,0.000079,-0.111935,-0.135789,0.134694,0.039979,0.013939,-0.064838,-0.033915,-0.001278,0.001159,0.068985,-0.481083,-0.016576,-0.442468,-0.087855,-0.068955,0.984689,-0.002545,0.001179,1.075807,-15.372596,2.275565,10.727545,0.074373,1.736746,-0.011578,-0.028830,-0.272856,1.075807,-15.372596,2.275565,10.727545,0.074373,1.736746,-0.011578,-0.028830,-0.272856,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
318,-1.827145,1.083230,1.682869,0.330226,-0.390827,-0.413907,-0.833368,-0.909761,0.165713,0.814441,-2.788325,-0.195851,2.812699,0.330401,0.000074,0.000081,-0.134037,-0.125415,0.126013,0.056992,-0.018585,-0.108557,-0.119437,-0.001319,0.001222,-0.576514,0.378073,-0.256821,0.146149,0.063110,1.375898,2.898363,0.001098,0.000012,0.191305,-14.915830,1.622480,11.266627,0.116509,1.813414,-0.007301,-0.016398,-0.282145,0.191305,-14.915830,1.622480,11.266627,0.116509,1.813414,-0.007301,-0.016398,-0.282145,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
319,-1.793591,1.077111,1.705528,0.323746,-0.386338,-0.400064,-0.835952,-0.909261,0.166037,0.813772,-2.788488,-0.194130,2.814342,0.326858,0.000075,0.000080,-0.112600,-0.121968,0.128360,0.045555,0.016574,0.006150,-0.071875,-0.001214,0.001112,-0.040039,0.000953,0.664110,0.219606,-1.138998,-0.769103,1.771562,-0.000041,-0.000094,1.466878,-15.217022,2.628555,11.055106,-0.004797,1.809751,-0.018668,-0.026706,-0.273571,1.466878,-15.217022,2.628555,11.055106,-0.004797,1.809751,-0.018668,-0.026706,-0.273571,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
320,-1.817785,1.076023,1.689082,0.320504,-0.385031,-0.418036,-0.826440,-0.909377,0.166093,0.813802,-2.788253,-0.193441,2.811661,0.327264,0.000075,0.000080,-0.134470,-0.134752,0.134983,0.050565,0.004737,-0.122574,0.014682,-0.001313,0.001199,-0.069453,-0.247006,-0.475174,-0.421709,0.113056,1.136313,-0.178576,-0.000646,0.000378,0.565982,-15.245330,1.884972,10.856929,0.098153,1.754158,-0.013700,-0.021595,-0.277776,0.565982,-15.245330,1.884972,10.856929,0.098153,1.754158,-0.013700,-0.021595,-0.277776,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
321,-1.806742,1.070503,1.704038,0.332307,-0.384676,-0.409608,-0.808684,-0.910156,0.165976,0.814410,-2.788265,-0.192565,2.811328,0.331772,0.000074,0.000081,-0.148740,-0.138865,0.157975,0.052247,-0.001646,-0.041525,0.104427,-0.001272,0.001179,0.404622,-0.233398,-0.213150,0.337230,-0.690667,0.327871,-2.367591,0.000982,-0.000124,1.133986,-15.444832,2.388993,11.368576,0.010540,1.859617,-0.029406,-0.020220,-0.278785,1.133986,-15.444832,2.388993,11.368576,0.010540,1.859617,-0.029406,-0.020220,-0.278785,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
322,-1.821396,1.092080,1.683949,0.325352,-0.391305,-0.407831,-0.847132,-0.910000,0.166182,0.813586,-2.787978,-0.193781,2.812186,0.324993,0.000075,0.000081,-0.132305,-0.113838,0.114799,0.061019,-0.066754,-0.020136,-0.149714,-0.001214,0.001142,-0.712072,0.766499,0.275088,0.190349,0.436308,-0.195753,3.523640,0.002225,-0.000671,0.427550,-14.607761,1.794477,11.035801,0.078329,1.774725,-0.008748,-0.022030,-0.278219,0.427550,-14.607761,1.794477,11.035801,0.078329,1.774725,-0.008748,-0.022030,-0.278219,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
323,-1.791077,1.073445,1.704527,0.317254,-0.387924,-0.395402,-0.831571,-0.909442,0.166610,0.812633,-2.788135,-0.193542,2.815544,0.325047,0.000076,0.000079,-0.110514,-0.125746,0.121818,0.039890,-0.010228,0.039330,0.008727,-0.001222,0.001113,0.010476,-0.421843,0.738541,-0.139206,-0.255114,-1.824016,-0.085267,-0.002436,0.001592,1.579576,-15.423499,2.700974,10.762001,0.007461,1.751013,-0.020218,-0.032343,-0.269271,1.579576,-15.423499,2.700974,10.762001,0.007461,1.751013,-0.020218,-0.032343,-0.269271,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
324,-1.812437,1.076182,1.690169,0.323383,-0.392198,-0.402707,-0.814534,-0.909380,0.166660,0.812400,-2.788123,-0.194685,2.815751,0.329201,0.000076,0.000079,-0.130788,-0.133830,0.133977,0.047580,-0.044571,-0.047583,0.095976,-0.001296,0.001189,-0.122619,-0.185538,-0.058481,-0.115145,0.739747,-0.199438,-2.135750,0.000047,0.000269,0.766635,-15.282932,2.067564,10.987385,0.076964,1.764791,-0.021991,-0.022786,-0.276538,0.766635,-15.282932,2.067564,10.987385,0.076964,1.764791,-0.021991,-0.022786,-0.276538,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
325,-1.818896,1.079268,1.692016,0.328323,-0.386793,-0.419433,-0.831851,-0.910400,0.166590,0.813168,-2.787734,-0.194140,2.811838,0.327253,0.000075,0.000080,-0.154343,-0.132987,0.153236,0.060657,0.000870,-0.149124,-0.039614,-0.001328,0.001213,0.466369,0.107503,-0.800958,-0.074628,0.179369,1.864507,1.088051,-0.000025,-0.000113,0.687038,-15.139451,1.985607,11.121300,0.097418,1.796714,-0.011580,-0.020046,-0.279108,0.687038,-15.139451,1.985607,11.121300,0.097418,1.796714,-0.011580,-0.020046,-0.279108,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
326,-1.802364,1.079596,1.703511,0.321927,-0.384394,-0.408881,-0.819530,-0.910744,0.166700,0.813381,-2.787781,-0.192755,2.811873,0.329157,0.000075,0.000080,-0.134073,-0.127650,0.147186,0.045156,0.009983,-0.030821,0.047676,-0.001242,0.001143,0.292302,0.055101,0.075744,-0.020530,-0.981474,0.071237,-1.033809,0.000197,0.000121,1.311173,-15.152282,2.494891,10.913265,-0.010885,1.802264,-0.025904,-0.025303,-0.274139,1.311173,-15.152282,2.494891,10.913265,-0.010885,1.802264,-0.025904,-0.025303,-0.274139,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
